"","ID","Ptt","HistType","Date","Time.Offset","Count","NumBins","Sum","0-1 m","1-2 m","2-4 m","4-5 m","5-6 m","6-10 m","10-20 m","20-50 m","50-100 m","100-200 m","200-300 m","300-500 m","500-700 m",">700 m"
"2785",240253,128164,"TAD",42220.75,-32,2,9,100,28,19.8,34,7.4,4.3,5.8,0,0,0,NA,NA,NA,NA,NA
"2786",240254,128164,"TAD",42221,-32,3,9,100,27,11.3,13.8,3.5,3.2,17.8,23,0.4,0,NA,NA,NA,NA,NA
"2787",240255,128164,"TAD",42221.75,-32,1,9,100,13,10.6,17.2,6,9.2,34.2,9,0,0,NA,NA,NA,NA,NA
"2788",240256,128164,"TAD",42222,-32,1,9,100,55,13,22,4.9,2.5,1.9,0,0,0,NA,NA,NA,NA,NA
"2789",240257,128164,"TAD",42222.5,-32,1,9,100,92,7,0.4,0,0,0,0,0,0,NA,NA,NA,NA,NA
"2790",240258,128164,"TAD",42222.75,-32,1,9,100,32,24.6,28.2,3.8,1.9,8.3,0,0,0,NA,NA,NA,NA,NA
"2791",240259,128164,"TAD",42223,-32,5,9,100,78,9.1,8.4,1.3,1,1.6,0,0,0,NA,NA,NA,NA,NA
"2792",240260,128164,"TAD",42223.25,-32,2,9,100,32,12.5,14.9,3.9,3.3,14.2,17,1,0,NA,NA,NA,NA,NA
"2793",240261,128164,"TAD",42223.5,-32,4,9,100,79,16.6,3.6,0,0,0,0,0,0,NA,NA,NA,NA,NA
"2794",240262,128164,"TAD",42223.75,-32,1,9,100,66,19.5,9.7,1.4,0.8,2.5,0,0,0,NA,NA,NA,NA,NA
"2795",240263,128164,"TAD",42224,-32,3,9,100,50,35.3,13.9,0.5,0.2,0,0,0,0,NA,NA,NA,NA,NA
"2796",240264,128164,"TAD",42224.25,-32,3,9,100,18,11.3,19.2,5.2,5.6,19.9,17,2.6,0,NA,NA,NA,NA,NA
"2797",240265,128164,"TAD",42224.5,-32,5,9,100,48,12.3,10.9,3,3,3.5,19,0.2,0,NA,NA,NA,NA,NA
"2798",240266,128164,"TAD",42224.75,-32,8,9,100,61,14.2,8.1,3.1,1.1,8.1,3,0,0,NA,NA,NA,NA,NA
"2799",240267,128164,"TAD",42225,-32,4,9,100,47,11.8,13,3.9,4.9,14.4,4,0.2,0,NA,NA,NA,NA,NA
"2800",240268,128164,"TAD",42225.5,-32,1,9,100,15,10.3,28.2,8.9,11.5,24.8,1,0,0,NA,NA,NA,NA,NA
"2801",240269,128164,"TAD",42225.75,-32,4,9,100,20,18.2,36.5,8.7,6.1,10,0,0,0,NA,NA,NA,NA,NA
"2802",240270,128164,"TAD",42226,-32,5,9,100,27,23.7,42.3,5.8,0.9,0,0,0,0,NA,NA,NA,NA,NA
"2803",240271,128164,"TAD",42226.25,-32,8,9,100,31,17.4,36.3,7.4,3.7,3.3,0,0,0,NA,NA,NA,NA,NA
"2804",240272,128164,"TAD",42226.5,-32,6,9,100,32,22.2,38.1,5.6,1.7,0.2,0,0,0,NA,NA,NA,NA,NA
"2805",240273,128164,"TAD",42226.75,-32,5,9,100,25,17.3,30.7,6.8,3.6,15.8,0,0,0,NA,NA,NA,NA,NA
"2806",240274,128164,"TAD",42227,-32,3,9,100,40,29.1,24.6,2.4,0.9,2,0,0,0,NA,NA,NA,NA,NA
"2807",240275,128164,"TAD",42227.25,-32,2,9,100,49,25.7,21.3,1.2,1.4,0.9,0,0,0,NA,NA,NA,NA,NA
"2808",240276,128164,"TAD",42227.5,-32,2,9,100,33,23.5,23.2,7.5,6.8,5.4,0,0,0,NA,NA,NA,NA,NA
"2809",240277,128164,"TAD",42227.75,-32,3,9,100,23,36,34.3,2.4,2.2,1.9,0,0,0,NA,NA,NA,NA,NA
"2810",240278,128164,"TAD",42228,-32,2,9,100,47,11.7,23.3,7.2,5.7,4.8,0,0,0,NA,NA,NA,NA,NA
"2811",240279,128164,"TAD",42228.25,-32,2,9,100,61,19.8,15.3,1.9,1.4,0.3,0,0,0,NA,NA,NA,NA,NA
"2812",240280,128164,"TAD",42228.5,-32,6,9,100,57,19.9,19,2.3,1.2,0.2,0,0,0,NA,NA,NA,NA,NA
"2813",240281,128164,"TAD",42228.75,-32,10,9,100,45,21.9,22.4,5.4,2.8,1.9,0,0,0,NA,NA,NA,NA,NA
"2814",240282,128164,"TAD",42229,-32,4,9,100,76,13,7.8,0.6,1.3,1,0,0,0,NA,NA,NA,NA,NA
"2815",240283,128164,"TAD",42229.5,-32,3,9,100,60,17,12.5,3.3,4.5,2.5,0,0,0,NA,NA,NA,NA,NA
"2816",240284,128164,"TAD",42229.75,-32,2,9,100,33,33.8,30.2,2.2,0.6,0,0,0,0,NA,NA,NA,NA,NA
"2817",240285,128164,"TAD",42230,-32,2,9,100,39,18.2,29.1,6.7,3.7,2.4,0,0,0,NA,NA,NA,NA,NA
"2818",240286,128164,"TAD",42230.25,-32,4,9,100,38,13.9,22.6,4.8,4.3,15.4,0,0,0,NA,NA,NA,NA,NA
"2819",240287,128164,"TAD",42230.75,-32,4,9,100,60,16.4,18.9,2.2,1.1,0.6,0,0,0,NA,NA,NA,NA,NA
"2820",240288,128164,"TAD",42231,-32,3,9,100,20,21.7,44.5,7.1,3.3,3.3,0,0,0,NA,NA,NA,NA,NA
"2821",240289,128164,"TAD",42231.25,-32,4,9,100,44,31.3,23.1,0.7,0.2,0,0,0,0,NA,NA,NA,NA,NA
"2822",240290,128164,"TAD",42231.5,-32,7,9,100,39,26.9,27.1,3.9,2,0.7,0,0,0,NA,NA,NA,NA,NA
"2823",240291,128164,"TAD",42231.75,-32,7,9,100,34,32.1,27.3,5.1,1,0.4,0,0,0,NA,NA,NA,NA,NA
"2824",240292,128164,"TAD",42232,-32,5,9,100,22,16,34.7,11,7.1,7.5,1,0,0,NA,NA,NA,NA,NA
"2825",240293,128164,"TAD",42232.25,-32,1,9,100,33,13.3,22.5,5,5.8,19,0,0,0,NA,NA,NA,NA,NA
"2826",240294,128164,"TAD",42232.5,-32,2,9,100,48,26.8,20.6,3,0.7,0.2,0,0,0,NA,NA,NA,NA,NA
"2827",240295,128164,"TAD",42232.75,-33,8,9,100,23,15.4,33.7,13.2,8.1,6.1,0,0,0,NA,NA,NA,NA,NA
"2828",240296,128164,"TAD",42233,-33,5,9,100,25,10.1,18.1,7.8,8.2,30.1,0,0,0,NA,NA,NA,NA,NA
"2829",240297,128164,"TAD",42233.25,-33,5,9,100,25,12.5,18.8,4.2,3.6,27.2,8,0,0,NA,NA,NA,NA,NA
"2830",240298,128164,"TAD",42233.5,-33,5,9,100,15,11.4,18.6,7.8,7.6,33.4,5,0,0,NA,NA,NA,NA,NA
"2831",240299,128164,"TAD",42233.75,-33,2,9,100,27,24.9,37,6.5,1.7,2.4,0,0,0,NA,NA,NA,NA,NA
"2832",240300,128164,"TAD",42234,-33,6,9,100,47,19.9,24.2,2.5,1.6,4.4,0,0,0,NA,NA,NA,NA,NA
"2833",240301,128164,"TAD",42234.25,-33,5,9,100,29,13.4,39,8,4.8,5,0,0,0,NA,NA,NA,NA,NA
"2834",240302,128164,"TAD",42234.5,-33,5,9,100,16,12.9,33.3,13.6,10.3,13.2,0,0,0,NA,NA,NA,NA,NA
"2835",240303,128164,"TAD",42234.75,-33,2,9,100,30,11.4,21.1,11.9,12.9,11.9,0,0,0,NA,NA,NA,NA,NA
"2836",240304,128164,"TAD",42235,-33,6,9,100,31,17.6,36.1,8.3,5,1.3,0,0,0,NA,NA,NA,NA,NA
"2837",240305,128164,"TAD",42235.25,-33,9,9,100,38,18.1,29.4,5.4,2.8,6.1,0,0,0,NA,NA,NA,NA,NA
"2838",240306,128164,"TAD",42235.5,-33,7,9,100,47,21.3,17.4,5.2,3.9,4.8,0,0,0,NA,NA,NA,NA,NA
"2839",240307,128164,"TAD",42235.75,-33,5,9,100,36,37,26.1,0.6,0,0,0,0,0,NA,NA,NA,NA,NA
"2840",240308,128164,"TAD",42236,-33,6,9,100,25,21.6,34.9,5.6,3.3,9.2,0,0,0,NA,NA,NA,NA,NA
"2841",240309,128164,"TAD",42236.25,-33,3,9,100,22,14.8,36.7,12.4,10.6,3,0,0,0,NA,NA,NA,NA,NA
"2842",240310,128164,"TAD",42236.5,-33,5,9,100,29,24.6,34.2,5.6,1.9,4.6,0,0,0,NA,NA,NA,NA,NA
"2843",240311,128164,"TAD",42236.75,-33,4,9,100,22,20.6,43,8.9,4.3,0.6,0,0,0,NA,NA,NA,NA,NA
"2844",240312,128164,"TAD",42237,-33,6,9,100,23,19.6,34.1,8.9,7.6,6.5,0,0,0,NA,NA,NA,NA,NA
"2845",240313,128164,"TAD",42237.25,-33,6,9,100,25,13.3,30.4,11,11.5,8.6,0,0,0,NA,NA,NA,NA,NA
"2846",240314,128164,"TAD",42237.5,-33,2,9,100,30,14.6,26.2,8.2,8,12.2,0,0,0,NA,NA,NA,NA,NA
"2847",240315,128164,"TAD",42237.75,-33,4,9,100,16,17.1,21.6,6.1,6.7,28.7,3,0,0,NA,NA,NA,NA,NA
"2848",240316,128164,"TAD",42238,-33,7,9,100,18,17.8,28.2,8.9,7.8,18.3,0,0,0,NA,NA,NA,NA,NA
"2849",240317,128164,"TAD",42238.25,-33,4,9,100,21,10.4,26,11.3,10.1,19.4,1,0,0,NA,NA,NA,NA,NA
"2850",240318,128164,"TAD",42238.5,-33,2,9,100,17,13.9,32.8,13.6,7.8,11.1,3,0,0,NA,NA,NA,NA,NA
"2851",240319,128164,"TAD",42238.75,-33,6,9,100,16,9.6,29.6,12.2,11.1,18.3,3,0,0,NA,NA,NA,NA,NA
"2852",240320,128164,"TAD",42239,-33,7,9,100,20,19.3,33.9,9.2,5.6,11.4,0,0,0,NA,NA,NA,NA,NA
"2853",240321,128164,"TAD",42239.25,-33,2,9,100,28,9.3,15.9,5.1,3.7,13.7,23,0.1,0,NA,NA,NA,NA,NA
"2854",240322,128164,"TAD",42239.5,-33,7,9,100,14,10.4,34.3,13.8,10.3,15.3,1,0,0,NA,NA,NA,NA,NA
"2855",240323,128164,"TAD",42239.75,-33,8,9,100,14,14.7,30,9.2,7.5,19.5,4,0,0,NA,NA,NA,NA,NA
"2856",240324,128164,"TAD",42240,-33,4,9,100,17,11.5,33.5,12.8,11.5,12.9,0,0,0,NA,NA,NA,NA,NA
"2857",240325,128164,"TAD",42240.25,-33,3,9,100,19,12.1,23.6,7.1,6.8,20.3,10,0,0,NA,NA,NA,NA,NA
"2858",240326,128164,"TAD",42240.5,-33,3,9,100,19,9.8,28.4,12.2,12.8,17.6,0,0,0,NA,NA,NA,NA,NA
"2859",240327,128164,"TAD",42240.75,-33,4,9,100,11,11.4,31.1,12.2,9.9,18.9,4,0,0,NA,NA,NA,NA,NA
"2860",240328,128164,"TAD",42241,-33,1,9,100,33,7.8,9.7,5.3,7.5,21.1,15,0,0,NA,NA,NA,NA,NA
"2861",240329,128164,"TAD",42241.25,-33,2,9,100,24,10.1,21.1,4.9,7.4,20,11,0.1,0,NA,NA,NA,NA,NA
"2862",240330,128164,"TAD",42241.5,-33,4,9,100,21,18.1,16.6,5.5,4,15.8,18,0,0,NA,NA,NA,NA,NA
"2863",240331,128164,"TAD",42241.75,-33,10,9,100,70,16.7,11.4,0.8,0.3,0.3,0,0,0,NA,NA,NA,NA,NA
"2864",240332,128164,"TAD",42242,-33,8,9,100,33,12.6,21.2,5.5,5.5,19.6,2,0,0,NA,NA,NA,NA,NA
"2865",240333,128164,"TAD",42242.25,-33,2,9,100,33,13.8,21.2,6.3,5.7,14.6,5,0,0,NA,NA,NA,NA,NA
"2866",240334,128164,"TAD",42242.5,-33,3,9,100,13,9.9,23.9,8.1,9.3,24,11,0.3,0,NA,NA,NA,NA,NA
"2867",240335,128164,"TAD",42242.75,-33,3,9,100,66,19.6,8.1,2.2,0.8,0.8,2,0,0,NA,NA,NA,NA,NA
"2868",240336,128164,"TAD",42243,-33,1,9,100,19,9.3,25.1,12.8,10.1,15.8,7,0,0,NA,NA,NA,NA,NA
"2869",240337,128164,"TAD",42243.25,-33,4,9,100,30,13.9,22.7,5.1,4.7,13.1,9,0,0,NA,NA,NA,NA,NA
"2870",240338,128164,"TAD",42243.5,-33,4,9,100,18,15,12.6,5.1,6.9,25.1,15,0.8,0,NA,NA,NA,NA,NA
"2871",240339,128164,"TAD",42243.75,-33,5,9,100,61,24.2,12.8,0.8,0.3,0,0,0,0,NA,NA,NA,NA,NA
"2872",240340,128164,"TAD",42244,-33,2,9,100,17,14,26.3,7.9,4.2,13.6,15,0.6,0,NA,NA,NA,NA,NA
"2873",240341,128164,"TAD",42244.25,-33,4,9,100,44,11,15.1,3.9,3,20.6,1,0,0,NA,NA,NA,NA,NA
"2874",240342,128164,"TAD",42244.5,-33,5,9,100,20,19.1,41.6,6.7,3.5,8.5,0,0,0,NA,NA,NA,NA,NA
"2875",240343,128164,"TAD",42244.75,-33,6,9,100,31,18.3,29,5.8,3.2,11.9,0,0,0,NA,NA,NA,NA,NA
"2876",240344,128164,"TAD",42245,-33,4,9,100,22,13.1,30.6,8.8,8.1,17.2,0,0,0,NA,NA,NA,NA,NA
"2877",240345,128164,"TAD",42245.25,-33,5,9,100,37,12.8,16.9,4.8,5.8,19.5,2,0,0,NA,NA,NA,NA,NA
"2878",240346,128164,"TAD",42245.5,-33,6,9,100,23,22.6,43,5.2,3.5,2.6,0,0,0,NA,NA,NA,NA,NA
"2879",240347,128164,"TAD",42245.75,-33,4,9,100,23,15.4,39.3,10.2,6.9,4.8,0,0,0,NA,NA,NA,NA,NA
"2880",240348,128164,"TAD",42246,-33,4,9,100,19,10.2,36.7,11.7,8.3,13.7,0,0,0,NA,NA,NA,NA,NA
"2881",240349,128164,"TAD",42246.25,-33,6,9,100,29,13.1,38.9,5.4,3.9,9.6,0,0,0,NA,NA,NA,NA,NA
"2882",240350,128164,"TAD",42246.5,-33,7,9,100,26,35.1,37.1,1.3,0.2,0,0,0,0,NA,NA,NA,NA,NA
"2883",240351,128164,"TAD",42246.75,-33,3,9,100,45,32.3,22.4,0.2,0,0,0,0,0,NA,NA,NA,NA,NA
"2884",240352,128164,"TAD",42247,-33,5,9,100,28,21.1,41.5,7.8,0.9,0.4,0,0,0,NA,NA,NA,NA,NA
"2885",240353,128164,"TAD",42247.25,-33,4,9,100,26,24.8,38.1,5.2,3.3,1.9,0,0,0,NA,NA,NA,NA,NA
"2886",240354,128164,"TAD",42247.5,-33,3,9,100,25,39.4,33.5,1.3,0.2,0,0,0,0,NA,NA,NA,NA,NA
"2887",240355,128164,"TAD",42247.75,-33,7,9,100,26,25.6,37.8,5.8,3.3,1.5,0,0,0,NA,NA,NA,NA,NA
"2888",240356,128164,"TAD",42248,-33,3,9,100,27,22.5,35.3,4.7,3.1,7.4,0,0,0,NA,NA,NA,NA,NA
"2889",240357,128164,"TAD",42248.25,-33,4,9,100,24,10.6,19.9,6.3,6.1,27.1,5,0,0,NA,NA,NA,NA,NA
"2890",240358,128164,"TAD",42248.5,-33,2,9,100,18,14.2,28.4,10.3,7.1,16,5,0,0,NA,NA,NA,NA,NA
"2891",240359,128164,"TAD",42248.75,-33,5,9,100,12,12.2,35.6,17.1,11.1,11.7,0,0,0,NA,NA,NA,NA,NA
"2892",240360,128164,"TAD",42249,-33,5,9,100,20,13,37.7,18.4,6.9,3.7,0,0,0,NA,NA,NA,NA,NA
"2893",240361,128164,"TAD",42249.25,-33,6,9,100,23,7.5,20.1,8.2,9.9,26.5,4,0,0,NA,NA,NA,NA,NA
"2894",240362,128164,"TAD",42249.5,-33,3,9,100,21,14.8,39.1,10,5.6,6.3,2,0,0,NA,NA,NA,NA,NA
"2895",240363,128164,"TAD",42249.75,-33,3,9,100,28,18.6,21.1,4.3,3.6,23.8,0,0,0,NA,NA,NA,NA,NA
"2896",240364,128164,"TAD",42250,-33,6,9,100,28,7.5,19.7,9.9,9.2,24.8,0,0,0,NA,NA,NA,NA,NA
"2897",240365,128164,"TAD",42250.25,-33,5,9,100,35,8.9,25.3,16.6,6,6.9,1,0,0,NA,NA,NA,NA,NA
"2898",240366,128164,"TAD",42250.5,-33,3,9,100,26,7.4,13.3,9,11.2,13.2,19,0,0,NA,NA,NA,NA,NA
"2899",240367,128164,"TAD",42250.75,-33,3,9,100,15,13.2,52.1,15.3,3.5,0.7,0,0,0,NA,NA,NA,NA,NA
"2900",240368,128164,"TAD",42251,-33,3,9,100,17,10,35.1,11.9,8.9,15.4,1,0,0,NA,NA,NA,NA,NA
"2901",240369,128164,"TAD",42251.25,-33,8,9,100,29,12.2,16.4,7.6,7.2,21.3,6,0,0,NA,NA,NA,NA,NA
"2902",240370,128164,"TAD",42251.5,-33,5,9,100,49,11.1,9.5,2.8,2.5,15.5,9,0,0,NA,NA,NA,NA,NA
"2903",240371,128164,"TAD",42251.75,-33,4,9,100,65,8.3,7.8,3.3,3.6,11.4,0,0,0,NA,NA,NA,NA,NA
"2904",240372,128164,"TAD",42252,-33,2,9,100,22,19.9,38,9.6,4.3,5,0,0,0,NA,NA,NA,NA,NA
"2905",240373,128164,"TAD",42252.25,-33,4,9,100,23,9.9,24.4,12.9,7.9,16.3,5,0,0,NA,NA,NA,NA,NA
"2906",240374,128164,"TAD",42252.75,-33,4,9,100,17,15.5,22,5.4,5.9,20.1,12,1.9,0,NA,NA,NA,NA,NA
"2907",240375,128164,"TAD",42253,-33,4,9,100,32,14.2,26,6.8,6.3,12.5,1,0,0,NA,NA,NA,NA,NA
"2908",240376,128164,"TAD",42253.25,-33,1,9,100,28,10.7,13.5,3.6,3.3,26.4,13,0.1,0,NA,NA,NA,NA,NA
"2909",240377,128164,"TAD",42253.5,-33,8,9,100,36,23.8,27.1,5,3,4.3,0,0,0,NA,NA,NA,NA,NA
"2910",240378,128164,"TAD",42253.75,-33,6,9,100,14,14.7,30.8,7.5,4.9,21,5,0.4,0,NA,NA,NA,NA,NA
"2911",240379,128164,"TAD",42254,-33,4,9,100,24,14.2,18.2,6,5,24.9,6,0.1,0,NA,NA,NA,NA,NA
"2912",240380,128164,"TAD",42254.25,-33,4,9,100,21,13.2,21.3,7.1,8.2,25.3,4,0,0,NA,NA,NA,NA,NA
"2913",240381,128164,"TAD",42254.5,-33,5,9,100,14,8.5,18.1,6.4,5.7,23.2,22,1,0,NA,NA,NA,NA,NA
"2914",240382,128164,"TAD",42254.75,-33,3,9,100,19,14.2,33.1,5.3,3.3,12.2,12,0,0,NA,NA,NA,NA,NA
"2915",240383,128164,"TAD",42255,-33,1,9,100,19,12.8,23.6,12.5,8.3,17.3,6,0,0,NA,NA,NA,NA,NA
"2916",240384,128164,"TAD",42255.25,-33,1,9,100,17,12.8,30.8,6.7,5.3,19.2,7,0,0,NA,NA,NA,NA,NA
"2917",240385,128164,"TAD",42255.5,-33,5,9,100,20,14.6,23.8,7.8,4.9,20.6,8,0,0,NA,NA,NA,NA,NA
"2918",240386,128164,"TAD",42255.75,-33,9,9,100,9,7.2,12.3,5.3,5.4,27.5,32,0.3,0,NA,NA,NA,NA,NA
"2919",240387,128164,"TAD",42256,-33,2,9,100,15,13.3,21.8,7.3,4.4,23.5,14,0,0,NA,NA,NA,NA,NA
"2920",240388,128164,"TAD",42256.25,-33,5,9,100,25,16.6,25.6,4.6,5.1,15.9,7,0,0,NA,NA,NA,NA,NA
"2921",240389,128164,"TAD",42256.5,-33,5,9,100,17,9.6,13.2,4.3,4.4,35,16,0,0,NA,NA,NA,NA,NA
"2922",240390,128164,"TAD",42256.75,-33,6,9,100,15,7.6,14,3.1,4.4,35.1,20,0,0,NA,NA,NA,NA,NA
"2923",240391,128164,"TAD",42257,-33,5,9,100,16,10.1,21.4,7.9,7.1,25,11,0,0,NA,NA,NA,NA,NA
"2924",240392,128164,"TAD",42257.25,-33,3,9,100,16,6.3,12.1,6.3,4.1,16.1,39,0.2,0,NA,NA,NA,NA,NA
"2925",240393,128164,"TAD",42257.5,-33,2,9,100,22,6.7,7.4,2.4,2.8,16.9,37,4.3,0,NA,NA,NA,NA,NA
"2926",240394,128164,"TAD",42257.75,-33,2,9,100,24,15.3,10.7,3.6,3.3,10.7,20,11.3,0,NA,NA,NA,NA,NA
"2927",240395,128164,"TAD",42258,-33,5,9,100,16,4.7,6.5,2.8,3.6,33.3,14,18.8,0,NA,NA,NA,NA,NA
"2928",240396,128164,"TAD",42258.25,-34,4,9,100,19,8.1,12.2,4.2,4.9,17,34,0,0,NA,NA,NA,NA,NA
"2929",240397,128164,"TAD",42258.5,-34,6,9,100,17,7.9,9.2,2,2,15.3,45,0.2,0,NA,NA,NA,NA,NA
"2930",240398,128164,"TAD",42258.75,-34,4,9,100,10,8.3,15,4.7,3.9,29.1,28,0,0,NA,NA,NA,NA,NA
"2931",240399,128164,"TAD",42259,-34,7,9,100,14,7.8,12.8,7.3,8.9,41.2,7,0,0,NA,NA,NA,NA,NA
"2932",240400,128164,"TAD",42259.25,-34,5,9,100,11,7.5,15.4,12.9,13.5,29,10,0,0,NA,NA,NA,NA,NA
"2933",240401,128164,"TAD",42259.5,-34,3,9,100,24,12.9,30,16.4,11.8,4.7,0,0,0,NA,NA,NA,NA,NA
"2934",240402,128164,"TAD",42259.75,-34,3,9,100,18,11.9,11.5,2.5,1.7,29.3,24,0,0,NA,NA,NA,NA,NA
"2935",240403,128164,"TAD",42260,-34,3,9,100,21,16.7,35.6,8.3,5.6,8.5,4,0,0,NA,NA,NA,NA,NA
"2936",240404,128164,"TAD",42260.25,-34,3,9,100,19,9.6,25.5,11.3,8.6,13.4,12,0,0,NA,NA,NA,NA,NA
"2937",240405,128164,"TAD",42260.5,-34,4,9,100,21,34.6,26.1,3.6,4.6,9.3,0,0,0,NA,NA,NA,NA,NA
"2938",240406,128164,"TAD",42260.75,-34,4,9,100,38,35.6,23.2,2,0.6,0.6,0,0,0,NA,NA,NA,NA,NA
"2939",240407,128164,"TAD",42261,-34,6,9,100,18,12.8,35.6,15,8.5,9.1,0,0,0,NA,NA,NA,NA,NA
"2940",240408,128164,"TAD",42261.25,-34,5,9,100,25,12.8,29.7,9,8,11.8,3,0,0,NA,NA,NA,NA,NA
"2941",240409,128164,"TAD",42261.5,-34,8,9,100,25,18.3,22.3,7.2,4.3,15.7,6,0,0,NA,NA,NA,NA,NA
"2942",240410,128164,"TAD",42261.75,-34,8,9,100,14,6.5,15.6,6.3,6.9,37.6,12,0.2,0,NA,NA,NA,NA,NA
"2943",240411,128164,"TAD",42262,-34,3,9,100,16,8.5,11.5,4.9,5.3,27,18,8.1,0,NA,NA,NA,NA,NA
"2944",240412,128164,"TAD",42262.25,-34,3,9,100,38,7.2,5.6,1.9,2,10.4,23,10.6,0,NA,NA,NA,NA,NA
"2945",240413,128164,"TAD",42262.5,-34,3,9,100,47,23.4,7.4,1.6,1.2,4.6,9,4.4,0,NA,NA,NA,NA,NA
"2946",240414,128164,"TAD",42262.75,-34,3,9,100,16,11.5,8.7,1.9,1.1,6.7,17,36.5,0,NA,NA,NA,NA,NA
"2947",240415,128164,"TAD",42263,-34,1,9,100,15,4.6,7.8,3.3,4.6,38.8,25,0,0,NA,NA,NA,NA,NA
"2948",240416,128164,"TAD",42263.25,-34,4,9,100,18,7.6,16.1,5.6,8.2,39.5,5,0,0,NA,NA,NA,NA,NA
"2949",240417,128164,"TAD",42263.5,-34,5,9,100,13,5.3,13,8.3,7.1,33,19,0.1,0,NA,NA,NA,NA,NA
"2950",240418,128164,"TAD",42263.75,-34,1,9,100,13,5.6,8,4.8,4.8,26.5,37,0,0,NA,NA,NA,NA,NA
"2951",240419,128164,"TAD",42264,-34,6,9,100,13,5,12.9,7.8,7.8,35,17,0,0,NA,NA,NA,NA,NA
"2952",240420,128164,"TAD",42264.25,-34,3,9,100,10,4.6,10.4,8.6,7.2,37.7,21,0,0,NA,NA,NA,NA,NA
"2953",240421,128164,"TAD",42264.5,-34,5,9,100,18,10.6,23.1,9.9,10.7,26.8,0,0,0,NA,NA,NA,NA,NA
"2954",240422,128164,"TAD",42264.75,-34,7,9,100,25,20.2,38.5,7.4,5.6,3,0,0,0,NA,NA,NA,NA,NA
"2955",240423,128164,"TAD",42265,-34,8,9,100,17,8.6,25.6,12.9,9.2,19.5,6,0.1,0,NA,NA,NA,NA,NA
"2956",240424,128164,"TAD",42265.25,-34,4,9,100,14,3,4.8,1.9,2.2,30.5,41,2.2,0,NA,NA,NA,NA,NA
"2957",240425,128164,"TAD",42265.5,-34,2,9,100,21,7.6,4.6,0.7,0.7,13.4,37,13.2,0,NA,NA,NA,NA,NA
"2958",240426,128164,"TAD",42265.75,-34,7,9,100,24,7.8,9,4.7,4.6,32,17,0,0,NA,NA,NA,NA,NA
"2959",240427,128164,"TAD",42266,-34,3,9,100,34,10.3,13.8,3.9,3.5,16.3,17,0,0,NA,NA,NA,NA,NA
"2960",240428,128164,"TAD",42266.25,-34,4,9,100,21,8.5,17.1,6,8.6,31.4,7,0,0,NA,NA,NA,NA,NA
"2961",240429,128164,"TAD",42266.5,-34,5,9,100,20,8.2,11.7,3.6,4,15.4,27,8.5,0,NA,NA,NA,NA,NA
"2962",240430,128164,"TAD",42266.75,-34,3,9,100,27,14.3,12.4,2.8,2.2,10.4,14,15.3,0,NA,NA,NA,NA,NA
"2963",240431,128164,"TAD",42267,-34,2,9,100,16,5.4,8.1,3.6,3.2,17,19,27.1,0,NA,NA,NA,NA,NA
"2964",240432,128164,"TAD",42267.25,-34,2,9,100,11,4.8,6.1,2.8,3.5,31.8,39,0.2,0,NA,NA,NA,NA,NA
"2965",240433,128164,"TAD",42267.5,-34,1,9,100,13,1.6,3.2,1.4,1.9,48.4,29,0,0,NA,NA,NA,NA,NA
"2966",240434,128164,"TAD",42267.75,-34,4,9,100,22,7.4,5.7,2.1,1.8,13.5,26,20.4,0,NA,NA,NA,NA,NA
"2967",240435,128164,"TAD",42268,-34,3,9,100,30,5.7,5.4,1.9,1.1,6.8,18,30.1,0,NA,NA,NA,NA,NA
"2968",240436,128164,"TAD",42268.25,-34,3,9,100,29,8.8,9.3,4.6,4.6,19.7,17,6.9,0,NA,NA,NA,NA,NA
"2969",240437,128164,"TAD",42268.5,-34,3,9,100,29,9.9,8.9,2.1,2.5,10.8,17,19,0,NA,NA,NA,NA,NA
"2970",240438,128164,"TAD",42268.75,-34,5,9,100,36,6.7,4.6,1.8,1.1,5.7,7,37,0,NA,NA,NA,NA,NA
"2971",240439,128164,"TAD",42269,-34,3,9,100,18,8.5,5.8,3.5,3.3,13.7,38,8.7,0,NA,NA,NA,NA,NA
"2972",240440,128164,"TAD",42269.25,-34,2,9,100,24,7.9,13.6,4.3,3.3,10.6,35,0.8,0,NA,NA,NA,NA,NA
"2973",240441,128164,"TAD",42269.5,-34,5,9,100,21,7,5,1.1,1,5.4,29,29.5,0,NA,NA,NA,NA,NA
"2974",240442,128164,"TAD",42269.75,-34,3,9,100,16,10.1,11,3.1,2.6,8.8,12,25.8,9.7,NA,NA,NA,NA,NA
"2975",240443,128164,"TAD",42270,-34,7,9,100,16,6.7,7.8,1.7,1.7,4.6,10,44.5,6.7,NA,NA,NA,NA,NA
"2976",240444,128164,"TAD",42270.25,-34,3,9,100,17,4.8,4.8,2,1.5,5,14,46.2,3.7,NA,NA,NA,NA,NA
"2977",240445,128164,"TAD",42270.5,-34,3,9,100,24,14,15,3.6,3.9,14.2,13,11.8,0,NA,NA,NA,NA,NA
"2978",240446,128164,"TAD",42270.75,-34,3,9,100,26,12.3,10.4,2.4,2.5,12.1,19,13.7,0,NA,NA,NA,NA,NA
"2979",240447,128164,"TAD",42271,-34,6,9,100,19,6.7,6,2.1,1.8,12.1,15,33.1,3.2,NA,NA,NA,NA,NA
